date,open,high,low,close,volume
2019-01-02,70.39,70.96,69.07,69.5,8737216
2019-01-03,68.74,68.88,65.5,66.22,10571047
2019-01-04,67.12,68.58,66.99,68.11,8299184
2019-01-07,68.19,69.86,68.18,69.13,9502967
2019-01-08,69.55,69.64,67.0,68.3,8905171
2019-01-09,68.93,69.85,68.8,69.44,6090976
2019-01-10,68.68,69.44,68.45,69.08,8051203
2019-01-11,68.6,69.36,68.45,69.33,6582976
2019-01-14,68.41,68.8,68.13,68.27,5122856
2019-01-15,68.41,70.52,68.36,70.47,6306955
2019-01-16,70.5,70.76,69.74,69.82,6357264
2019-01-17,69.87,70.97,69.77,70.52,5427810
2019-01-18,70.99,71.74,70.78,71.42,9404453
2019-01-22,70.97,71.67,70.69,71.49,6541557
2019-01-23,70.5,71.55,69.27,69.91,10196466
2019-01-24,70.0,71.0,69.32,70.86,6438033
2019-01-25,71.27,71.77,70.79,71.15,4826904
2019-01-28,70.52,70.63,68.89,69.05,5942549
2019-01-29,69.09,69.94,68.8,69.69,5981603
2019-01-30,69.91,71.8,69.69,71.68,8145312
2019-01-31,71.31,73.07,71.14,72.98,10421928
2019-02-01,73.02,73.24,71.97,72.36,5016514
2019-02-04,72.39,72.69,71.71,72.5,5278342
2019-02-05,72.9,73.29,72.68,73.11,4302414
2019-02-06,72.9,73.56,72.63,73.49,4851862
2019-02-07,72.99,73.06,71.5,72.74,6863650
2019-02-08,72.16,73.48,72.12,73.33,6063737
2019-02-11,73.48,73.84,73.29,73.54,4782802
2019-02-12,73.99,75.23,73.72,75.06,7039987
2019-02-13,75.04,75.27,74.06,74.38,5696262
2019-02-14,74.08,74.36,73.74,73.97,4864527
2019-02-15,74.56,75.4,74.33,75.25,8083239
2019-02-19,75.16,75.57,74.72,75.0,4503450
2019-02-20,74.83,75.57,74.6,75.54,6316696
2019-02-21,75.11,75.47,74.66,75.14,5607025
2019-02-22,75.35,76.45,75.35,76.13,5296623
2019-02-25,76.39,77.05,76.24,76.86,5709577
2019-02-26,76.58,77.12,76.38,76.75,5295365
2019-02-27,76.45,77.33,76.33,77.23,5706547
2019-02-28,77.01,78.06,77.01,77.62,6762751
2019-03-01,77.99,78.74,77.68,78.59,5390195
2019-03-04,78.84,78.97,77.47,78.62,5962827
2019-03-05,78.56,78.91,78.13,78.22,6547585
2019-03-06,78.11,78.22,77.52,77.7,4182140
2019-03-07,77.69,77.95,76.61,76.8,5292759
2019-03-08,76.35,76.68,75.86,76.63,3895353
2019-03-11,76.92,77.85,76.7,77.81,4254945
2019-03-12,77.99,78.48,77.63,78.24,4241270
2019-03-13,78.67,79.15,78.07,78.62,6479249
2019-03-14,78.5,79.07,78.14,78.98,5734485
