date,open,high,low,close,volume
2019-01-02,71.841603,72.509542,71.183206,72.127863,15120166
2019-01-03,72.099237,72.490458,70.467557,70.648855,13910597
2019-01-04,71.316794,72.996183,71.221374,72.776718,14753065
2019-01-07,72.662214,72.967557,71.956107,71.975191,15795091
2019-01-08,72.395038,72.719466,71.841603,72.509542,11896741
2019-01-09,72.414122,72.814885,71.870229,71.956107,11916380
2019-01-10,72.21374,72.21374,70.104962,71.068702,19134218
2019-01-11,71.278626,71.507634,70.753817,71.469466,9878027
2019-01-14,70.887405,71.030534,69.751908,70.009542,15669521
2019-01-15,69.751908,71.459924,69.751908,71.087786,13102109
2019-01-16,71.316794,72.299618,71.05916,71.192748,15272862
2019-01-17,70.906489,72.299618,70.906489,72.137405,16969331
2019-01-18,72.652672,72.833969,72.013359,72.395038,14980722
2019-01-22,72.108779,72.709924,71.903626,72.35687,10568717
2019-01-23,72.089695,72.242366,71.316794,71.984733,14369215
2019-01-24,71.717557,71.717557,69.064885,69.818702,21986652
2019-01-25,70.438931,70.458015,68.816794,69.608779,14054400
2019-01-28,69.179389,69.723282,68.75,69.580153,13376742
2019-01-29,69.561069,70.305344,69.312977,69.875954,11966687
2019-01-30,70.09542,70.429389,69.675573,70.009542,13941390
2019-01-31,69.799618,71.39313,69.76145,71.020992,16797699
2019-02-01,72.490458,73.94084,71.879771,72.948473,15941932
2019-02-04,72.471374,73.368321,72.21374,73.349237,11824208
2019-02-05,73.835878,74.790076,73.530534,73.616412,12955683
2019-02-06,73.320611,74.160305,73.120229,73.84542,8375726
2019-02-07,73.416031,73.597328,72.624046,73.301527,9661398
2019-02-08,73.234733,73.98855,73.062977,73.969466,9267086
2019-02-11,74.236641,74.274809,72.719466,73.196565,13803889
2019-02-12,73.75,75.314885,73.578244,74.923664,13676112
2019-02-13,74.961832,75.543893,74.85687,75.400763,10980117
2019-02-14,75.505725,75.906489,75.085878,75.324427,8577043
2019-02-15,76.01145,76.459924,75.639313,76.15458,10886118
2019-02-19,76.135496,76.459924,75.458015,75.610687,9653588
2019-02-20,75.381679,75.896947,75.200382,75.791985,8993519
2019-02-21,75.553435,76.364504,75.524809,76.173664,7740647
2019-02-22,76.116412,77.156489,76.116412,77.070611,8337491
2019-02-25,77.156489,77.280534,76.326336,76.698473,9741283
2019-02-26,76.832061,77.385496,76.335878,77.041985,8927894
2019-02-27,76.851145,77.566794,76.746183,76.927481,7853099
2019-02-28,76.841603,78.015267,76.841603,77.566794,11588460
2019-03-01,78.015267,78.177481,77.45229,77.910305,10624600
2019-03-04,78.272901,78.358779,76.841603,77.64313,8522708
2019-03-05,77.748092,78.272901,77.5,77.958015,8698217
2019-03-06,77.862595,78.015267,76.622137,77.061069,8167144
2019-03-07,77.318702,77.395038,76.374046,76.765267,10925549
2019-03-08,76.53626,76.908397,75.429389,76.145038,11716369
2019-03-11,76.679389,77.318702,76.402672,77.166031,9126691
2019-03-12,77.45229,77.824427,77.080153,77.509542,9261384
2019-03-13,77.872137,78.253817,77.471374,77.862595,8059752
2019-03-14,77.585878,78.015267,77.223282,77.757634,8530528
2019-03-15,77.767176,78.153626,77.099237,77.833969,17341006
2019-03-18,77.54771,78.082061,77.21374,77.624046,14358043
2019-03-19,77.805344,78.244275,77.251908,78.158397,10224411
2019-03-20,78.101145,78.931298,77.652672,78.320611,11894757
2019-03-21,78.339695,79.360687,78.101145,79.150763,9473274
2019-03-22,79.112595,79.627863,78.263359,78.520992,10639578
2019-03-25,78.311069,78.959924,78.167939,78.578244,7878690
2019-03-26,78.969466,79.646947,78.788168,79.122137,9242776
2019-03-27,79.122137,79.255725,78.062977,78.520992,10020800
2019-03-28,78.998092,79.103053,78.416031,78.84542,7161274
2019-03-29,79.198473,79.484733,78.921756,79.360687,10148051
2019-04-01,79.895038,80.009542,79.141221,79.484733,8820380
2019-04-02,79.637405,79.885496,79.103053,79.398855,5875292
2019-04-03,79.456107,79.828244,78.959924,79.370229,6550695
2019-04-04,79.208015,79.389313,77.490458,78.101145,10257667
2019-04-05,78.215649,78.396947,77.395038,77.433206,10324188
2019-04-08,77.251908,77.538168,76.669847,77.242366,10586369
2019-04-09,76.879771,77.270992,76.583969,77.099237,10785405
2019-04-10,77.156489,77.59542,76.956107,77.118321,6894263
2019-04-11,77.223282,77.223282,75.753817,76.183206,10410480
2019-04-12,76.34542,76.755725,75.667939,75.791985,10164710
2019-04-15,75.677481,75.849237,74.875954,74.933206,13822443
2019-04-16,75.601145,75.658397,73.874046,74.007634,12531447
2019-04-17,74.055344,74.064885,70.372137,70.534351,34181464
2019-04-18,70.114504,70.658397,68.921756,69.837786,32768692
2019-04-22,69.80916,70.429389,69.408397,70.09542,14548442
2019-04-23,70.324427,71.803435,70.038168,71.183206,19281509
2019-04-24,71.307252,71.669847,70.591603,71.307252,12779064
2019-04-25,71.164122,73.301527,71.049618,72.843511,13994119
2019-04-26,73.129771,73.46374,72.604962,73.120229,8888182
2019-04-29,73.082061,73.645038,72.977099,73.263359,7395285
2019-04-30,74.007634,75.28626,72.519084,75.104962,11269026
2019-05-01,75.085878,76.078244,74.837786,75.114504,15288607
2019-05-02,75.009542,76.173664,75.009542,75.877863,11579146
2019-05-03,75.896947,76.469466,75.620229,76.335878,7942546
2019-05-06,74.933206,76.135496,74.71374,75.839695,9906560
2019-05-07,75.276718,75.658397,73.874046,74.332061,10523365
2019-05-08,74.742366,75.104962,74.332061,74.599237,10567529
2019-05-09,74.122137,74.914122,73.70229,74.742366,8105899
2019-05-10,74.503817,74.742366,73.291985,74.608779,9027125
2019-05-13,73.301527,73.979008,73.301527,73.635496,9641758
2019-05-14,74.064885,74.503817,73.816794,73.874046,8113803
2019-05-15,73.349237,74.312977,73.282443,73.998092,7284580
2019-05-16,74.208015,76.230916,74.169847,75.505725,9911135
2019-05-17,74.818702,75.448473,74.284351,75.114504,8259740
2019-05-20,74.770992,75.639313,74.666031,75.267176,8281243
