date,open,high,low,close,volume
2019-01-02,30.546667,31.216667,30.546667,31.113333,24458199
2019-01-03,31.07,31.57,30.9,30.953333,24831867
2019-01-04,31.07,31.22,30.896667,31.146667,24087432
2019-01-07,31.206667,31.723333,31.06,31.513333,23369103
2019-01-08,31.686667,31.92,31.303333,31.733333,21602736
2019-01-09,31.903333,32.046667,31.59,31.63,18816879
2019-01-10,31.293333,31.66,31.04,31.653333,28188813
2019-01-11,31.663333,31.763333,31.516667,31.613333,16183776
2019-01-14,31.493333,31.816667,31.426667,31.65,21255282
2019-01-15,31.823333,32.2,31.793333,32.083333,21174690
2019-01-16,31.976667,32.286667,31.943333,32.116667,16229850
2019-01-17,32.106667,32.403333,32.053333,32.246667,16843467
2019-01-18,32.316667,32.733333,32.283333,32.576667,18361929
2019-01-22,32.383333,32.81,32.26,32.496667,24189606
2019-01-23,32.956667,33.116667,32.51,32.903333,25037250
2019-01-24,32.733333,32.82,32.143333,32.786667,22829238
2019-01-25,32.916667,32.97,32.25,32.313333,21666267
2019-01-28,32.176667,32.356667,32.026667,32.353333,17627343
2019-01-29,32.256667,32.386667,32.17,32.236667,15760110
2019-01-30,32.226667,32.266667,31.42,31.6,35548011
2019-01-31,31.543333,32.29,31.543333,31.943333,44168964
2019-02-01,31.973333,32.0,31.036667,31.286667,37775766
2019-02-04,31.286667,31.59,31.116667,31.59,21805887
2019-02-05,31.75,31.98,31.673333,31.866667,18299571
2019-02-06,31.81,32.003333,31.74,31.88,12794565
2019-02-07,31.703333,32.273333,31.666667,32.243333,21031104
2019-02-08,32.113333,32.23,31.713333,31.86,18507540
2019-02-11,31.883333,32.116667,31.88,32.066667,16628283
2019-02-12,32.273333,32.39,32.166667,32.323333,17643756
2019-02-13,32.433333,32.666667,32.363333,32.646667,16375596
2019-02-14,32.56,33.066667,32.34,32.84,21602283
2019-02-15,32.993333,33.333333,32.953333,33.33,28442949
2019-02-19,34.126667,34.726667,34.023333,34.066667,62091756
2019-02-20,33.936667,34.113333,32.883333,33.293333,52895370
2019-02-21,33.22,33.307,32.97,33.13,19239489
2019-02-22,33.273333,33.386667,33.046667,33.183333,24260838
2019-02-25,33.373333,33.376667,33.016667,33.04,27704910
