date,open,high,low,close,volume
2019-01-02,146.23,149.66,146.23,148.1,1987747
2019-01-03,147.42,147.66,142.7,144.05,2047215
2019-01-04,147.01,151.76,146.85,151.68,2549084
2019-01-07,151.92,155.94,150.89,154.16,2947645
2019-01-08,155.03,157.89,154.02,156.92,3125245
2019-01-09,157.86,157.9,153.5,154.33,3134647
2019-01-10,153.65,159.43,151.49,159.12,2693597
2019-01-11,157.77,159.79,156.61,158.28,2039033
2019-01-14,156.21,158.34,155.84,157.41,1365313
2019-01-15,157.26,158.75,155.76,157.05,1369063
2019-01-16,157.25,158.69,156.92,157.41,1457313
2019-01-17,156.74,161.64,156.25,160.07,2155088
2019-01-18,162.0,166.19,161.84,164.61,3879782
2019-01-22,162.89,163.0,157.38,158.84,2076458
2019-01-23,159.54,160.7,156.25,157.61,1780779
2019-01-24,157.75,159.09,157.07,158.43,1602061
2019-01-25,160.63,162.82,159.87,161.5,1826770
2019-01-28,157.09,158.42,155.2,156.49,2199362
2019-01-29,157.48,160.94,156.81,160.48,2199852
2019-01-30,161.91,163.68,160.07,162.91,1988956
2019-01-31,162.43,164.88,160.18,164.0,3118752
2019-02-01,164.08,164.36,162.96,163.88,1704320
2019-02-04,164.06,164.88,162.34,164.51,1907943
2019-02-05,164.63,164.99,163.01,164.21,1574659
2019-02-06,164.12,164.91,163.0,163.68,1660462
2019-02-07,162.69,163.8,160.11,161.8,2488117
2019-02-08,160.25,162.79,160.25,162.75,1628263
2019-02-11,163.63,164.24,161.93,161.94,1844242
2019-02-12,163.44,165.91,162.91,165.19,1894414
2019-02-13,163.89,164.5,162.07,162.7,2777708
2019-02-14,161.36,163.41,160.56,162.42,2029685
2019-02-15,159.47,163.4,157.31,158.99,7578554
2019-02-19,156.88,158.8,156.06,157.26,2971747
2019-02-20,157.89,160.62,153.83,159.88,3349199
2019-02-21,159.97,164.3,159.97,162.85,2838536
2019-02-22,163.0,166.0,163.0,165.97,1967227
2019-02-25,166.98,167.82,164.78,164.86,2502694
2019-02-26,163.46,165.05,162.81,163.8,1623677
2019-02-27,163.51,163.76,162.35,163.59,1850481
2019-02-28,163.23,165.03,162.5,164.04,1778024
2019-03-01,164.85,165.96,162.74,163.31,1668979
2019-03-04,164.6,167.02,164.15,165.82,2663085
2019-03-05,165.38,165.76,161.4,161.45,1966000
2019-03-06,161.25,161.31,157.82,158.24,2229689
2019-03-07,157.88,158.33,155.54,158.02,2051663
2019-03-08,155.88,159.98,155.88,159.01,1757323
2019-03-11,159.12,160.66,158.63,160.42,1340270
2019-03-12,160.56,161.0,158.72,159.14,1553058
