date,open,high,low,close,volume
2019-01-02,107.08413,110.879541,106.778203,110.143403,4434961
2019-01-03,109.493308,109.827916,107.734226,107.944551,4546605
2019-01-04,109.856597,112.323136,109.407266,112.160612,4683732
2019-01-07,112.332696,113.604207,111.539197,112.954111,3923759
2019-01-08,114.397706,115.267686,113.74761,114.560229,4982763
2019-01-09,115.592734,116.061185,114.59847,115.382409,3800811
2019-01-10,114.799235,116.500956,114.674952,116.434034,4089830
2019-01-11,116.23327,116.271511,114.913958,116.118547,3893599
2019-01-14,115.210325,115.344168,114.493308,115.095602,5469439
2019-01-15,115.640535,116.567878,115.506692,116.376673,3669074
2019-01-16,116.23327,116.634799,115.516252,116.271511,4017791
2019-01-17,115.258126,117.026769,115.248566,116.816444,5261245
2019-01-18,117.848948,119.235182,117.313576,118.374761,6284900
2019-01-22,117.877629,118.355641,116.195029,117.131931,10514794
2019-01-23,125.592734,129.063098,124.57935,127.045889,23078595
2019-01-24,126.797323,127.351816,125.650096,126.701721,6613783
2019-01-25,127.026769,128.527725,126.606119,128.078394,5971091
2019-01-28,127.246654,128.881453,126.749522,128.365201,5604192
2019-01-29,128.384321,129.455067,127.724665,128.422562,5268837
2019-01-30,128.107075,129.091778,127.390057,128.470363,4707961
2019-01-31,128.537285,128.795411,127.858509,128.508604,5108696
2019-02-01,129.034417,129.254302,127.48566,128.202677,3981125
2019-02-04,128.126195,129.254302,127.141491,129.244742,4149060
2019-02-05,129.330784,129.847036,128.986616,129.58891,5647257
2019-02-06,129.273423,130.640535,129.225621,130.325048,5104135
2019-02-07,127.676864,128.556405,126.309751,127.332696,4580893
2019-02-08,126.520076,127.829828,126.376673,127.829828,3399577
2019-02-11,128.384321,129.206501,128.021033,128.097514,3237442
2019-02-12,129.206501,130.210325,128.929254,130.066922,3469750
2019-02-13,130.898662,131.854685,130.41109,131.472275,4448682
2019-02-14,131.137667,131.548757,130.219885,130.478011,2918172
2019-02-15,131.529637,132.112811,131.347992,131.959847,4020889
2019-02-19,131.749522,132.600382,131.319312,132.600382,3541416
2019-02-20,132.657744,133.116635,131.185468,131.931166,3976870
2019-02-21,131.759082,132.265774,131.309751,131.778203,3072590
2019-02-22,132.629063,133.250478,132.342256,133.126195,3256928
2019-02-25,133.843212,134.292543,133.193117,133.32696,3341092
2019-02-26,133.527725,134.311663,133.33652,133.575526,3201159
2019-02-27,133.126195,133.432122,132.313576,133.049713,2647393
2019-02-28,132.667304,132.944551,131.66348,132.055449,3616846
2019-03-01,133.183556,133.881453,132.543021,133.078394,3169426
2019-03-04,133.833652,133.919694,131.137667,132.342256,3563949
2019-03-05,132.284895,132.638623,131.510516,131.816444,4446180
2019-03-06,132.045889,132.304015,130.707457,130.956023,2895596
2019-03-07,130.602294,130.869981,128.709369,129.407266,4559307
2019-03-08,128.307839,129.292543,127.705545,129.14914,3947313
2019-03-11,130.047801,131.67304,129.866157,131.65392,4120735
2019-03-12,132.428298,133.556405,131.797323,132.198853,4136567
2019-03-13,131.978967,133.193117,131.787763,132.466539,3319145
2019-03-14,132.418738,132.829828,131.988528,132.686424,2864774
2019-03-15,133.240918,134.1587,133.107075,133.298279,7482757
2019-03-18,133.680688,134.196941,132.619503,134.043977,3418861
2019-03-19,134.760994,135.468451,133.843212,134.311663,3642523
2019-03-20,134.349904,134.512428,132.868069,133.460803,3817330
2019-03-21,132.982792,135.869981,132.772467,135.219885,3771269
2019-03-22,134.770554,135.219885,132.791587,133.3174,4055986
2019-03-25,132.944551,133.75717,132.265774,133.059273,2970395
2019-03-26,133.776291,134.818356,133.288719,134.053537,2671179
2019-03-27,134.235182,134.311663,132.313576,133.116635,3240752
2019-03-28,133.75717,134.263862,132.982792,133.76673,2786423
2019-03-29,134.321224,135.00956,133.986616,134.894837,3244121
2019-04-01,135.286807,137.10325,135.286807,136.998088,4167526
2019-04-02,137.045889,137.619503,136.328872,136.711281,2515546
2019-04-03,137.332696,137.877629,136.720841,137.313576,2805001
2019-04-04,137.304015,137.801147,136.271511,136.500956,2898949
2019-04-05,136.988528,137.189293,136.195029,136.978967,2857656
2019-04-08,136.730402,137.112811,136.586998,137.08413,2215666
2019-04-09,136.386233,136.66348,135.602294,135.860421,3178229
2019-04-10,135.946463,137.189293,135.736138,136.730402,2801512
2019-04-11,137.476099,137.772467,136.739962,137.456979,3077316
2019-04-12,137.91587,138.087954,137.380497,138.001912,3032248
2019-04-15,138.049713,138.107075,136.969407,137.571702,3768903
2019-04-16,138.049713,138.996176,137.686424,138.75717,6591548
2019-04-17,131.328872,135.736138,130.267686,132.992352,13101875
2019-04-18,132.887189,134.311663,132.600382,134.1587,5188176
2019-04-22,133.288719,134.378585,132.390057,132.782027,4701072
2019-04-23,133.030593,134.722753,132.829828,134.263862,4667503
2019-04-24,134.416826,135.095602,133.632887,133.795411,2902511
2019-04-25,133.556405,133.604207,131.65392,132.533461,3043978
2019-04-26,133.212237,133.73805,132.705545,133.307839,2426546
2019-04-29,133.030593,133.489484,132.705545,132.93499,3094416
2019-04-30,132.992352,134.263862,132.581262,134.101338,4852214
2019-05-01,134.369025,135.573614,134.005736,134.378585,3194152
2019-05-02,134.321224,135.066922,133.279159,133.451243,3704254
2019-05-03,133.556405,134.799235,133.489484,134.082218,2698716
2019-05-06,132.217973,134.502868,131.835564,134.206501,2922163
2019-05-07,133.030593,133.374761,130.200765,131.586998,4944202
2019-05-08,131.711281,132.600382,131.099426,131.931166,3994579
2019-05-09,128.957935,129.617591,127.179732,129.388145,4385817
2019-05-10,128.948375,129.780115,126.596558,129.369025,4160660
2019-05-13,127.418738,127.695985,125.200765,125.640535,5186090
2019-05-14,126.022945,128.413002,125.889101,127.447419,3431271
2019-05-15,126.759082,128.671128,126.548757,128.489484,2668355
2019-05-16,128.814532,130.124283,128.718929,129.904398,3156276
2019-05-17,128.75717,129.455067,128.049713,128.413002,2739615
2019-05-20,127.657744,129.474187,127.08413,129.17782,3414823
2019-05-21,130.133843,131.032505,129.818356,130.449331,2618665
2019-05-22,130.01912,130.736138,129.741874,130.353728,1934913
2019-05-23,129.18738,129.18738,124.703633,126.567878,5589235
2019-05-24,127.657744,128.34608,125.803059,126.462715,2715543
2019-05-28,126.319312,126.806883,124.541109,124.722753,5134941
2019-05-29,124.282983,124.550669,122.676864,123.986616,3848211
2019-05-30,124.034417,124.254302,123.260038,123.871893,2868006
2019-05-31,122.791587,122.791587,121.271511,121.405354,3702153
2019-06-03,121.510516,122.90631,121.472275,122.629063,4463366
2019-06-04,123.862333,126.902486,123.413002,126.854685,4093558
2019-06-05,127.51434,127.734226,124.732314,125.707457,3307017
2019-06-06,126.376673,126.816444,125.143403,126.405354,2403967
2019-06-07,126.644359,128.795411,126.395793,127.447419,2670854
2019-06-10,128.470363,129.397706,128.021033,128.814532,3045248
2019-06-11,129.369025,130.458891,129.110899,129.971319,3564083
2019-06-12,129.59847,129.961759,128.499044,128.938815,2358459
2019-06-13,129.18738,130.277247,129.14914,129.789675,3091368
2019-06-14,129.483748,129.904398,128.518164,129.206501,2294262
2019-06-17,129.435946,130.047801,128.776291,129.015296,2295059
2019-06-18,129.254302,131.156788,129.254302,130.382409,3048774
2019-06-19,130.43021,132.275335,130.248566,131.051625,2492116
2019-06-20,132.820268,133.403442,132.122371,132.743786,3212284
2019-06-21,132.351816,133.403442,132.304015,133.078394,5532042
2019-06-24,133.078394,133.986616,132.93499,133.221797,2286699
2019-06-25,133.32696,133.413002,132.055449,132.275335,2930109
2019-06-26,132.762906,133.537285,132.323136,132.428298,2389657
2019-06-27,132.619503,133.173996,131.883365,132.428298,2248716
2019-06-28,132.476099,133.021033,131.778203,131.835564,6437125
2019-07-01,133.460803,135.267686,133.154876,133.728489,3542994
2019-07-02,133.604207,134.254302,133.33652,134.053537,2520956
2019-07-03,134.531549,135.583174,134.254302,135.315488,2019158
2019-07-05,134.674952,135.267686,133.75717,135.162524,2233299
2019-07-08,134.847036,135.076482,134.101338,134.388145,2505679
2019-07-09,134.426386,134.789675,133.011472,133.202677,3520027
2019-07-10,133.843212,135.669216,133.642447,134.292543,2629572
2019-07-11,134.59847,135.353728,134.130019,135.028681,2231460
2019-07-12,135.678776,136.634799,135.43021,136.462715,2914445
2019-07-15,136.606119,137.198853,135.869981,137.017208,2477251
2019-07-16,136.873805,137.705545,136.730402,137.217973,3634524
2019-07-17,137.294455,137.476099,135.707457,136.778203,6343221
2019-07-18,136.23327,143.699809,135.946463,143.049713,13279375
2019-07-19,143.365201,144.913958,142.973231,143.097514,7626049
2019-07-22,143.556405,145.258126,143.116635,143.154876,4281528
2019-07-23,143.948375,144.091778,141.854685,143.76673,3914345
2019-07-24,143.518164,144.789675,142.638623,143.432122,3088247
2019-07-25,143.231358,143.996176,142.07457,143.776291,3244810
2019-07-26,144.359465,144.751434,143.499044,144.703633,3038101
2019-07-29,144.464627,144.818356,143.709369,144.244742,2171002
2019-07-30,143.403442,143.785851,142.657744,143.183556,2753831
2019-07-31,143.116635,143.575526,139.952199,141.720841,3894161
2019-08-01,142.351816,146.099426,141.969407,143.709369,6635830
2019-08-02,142.476099,146.223709,139.18738,140.774379,8474399
2019-08-05,138.604207,138.718929,133.030593,134.56979,7442155
2019-08-06,135.783939,136.204589,133.183556,134.541109,5303900
2019-08-07,132.638623,133.441683,130.41109,132.992352,6204750
2019-08-08,132.361377,134.244742,131.701721,133.938815,5503470
2019-08-09,133.145315,133.183556,129.397706,130.143403,5485845
2019-08-12,129.694073,129.894837,127.323136,128.221797,4724642
2019-08-13,127.91587,130.564054,126.969407,129.818356,4760524
2019-08-14,128.021033,128.260038,125.219885,125.478011,5349410
2019-08-15,125.449331,126.548757,124.521989,126.118547,3910936
2019-08-16,127.189293,128.671128,127.10325,127.877629,3150545
2019-08-19,128.948375,130.334608,128.948375,129.101338,3311046
2019-08-20,129.292543,129.330784,126.969407,127.151052,3157805
2019-08-21,129.024857,129.961759,127.91587,128.34608,2935886
2019-08-22,128.76673,129.713193,127.92543,128.413002,2818979
2019-08-23,127.753346,128.355641,123.164436,123.871893,5040422
2019-08-26,125.286807,125.525813,123.479924,124.273423,2967332
2019-08-27,125.43021,125.908222,124.57935,125.40153,4945898
2019-08-28,124.703633,127.045889,124.321224,126.921606,2838061
2019-08-29,128.279159,129.722753,128.145315,128.948375,3109593
2019-08-30,129.617591,130.086042,128.451243,129.56979,3096781
2019-09-03,128.919694,128.967495,127.466539,128.202677,2958003
2019-09-04,129.741874,130.43021,129.206501,130.325048,2351329
2019-09-05,132.217973,135.468451,131.978967,134.770554,5242163
2019-09-06,135.296367,135.305927,134.282983,134.388145,2694957
2019-09-09,134.407266,136.730402,134.282983,136.328872,4412679
2019-09-10,136.711281,139.063098,136.67304,138.671128,5208391
2019-09-11,138.479924,138.73805,136.434034,137.284895,4045889
2019-09-12,137.695985,137.705545,135.640535,137.304015,2619353
2019-09-13,137.973231,138.288719,136.959847,137.351816,2308109
2019-09-16,136.290631,137.323136,136.013384,136.214149,2016969
2019-09-17,136.214149,136.214149,134.474187,135.946463,3075757
2019-09-18,135.803059,136.042065,134.330784,135.965583,2086471
2019-09-19,136.195029,138.652008,136.185468,136.6826,3328152
2019-09-20,136.950287,137.50478,135.583174,135.640535,5457741
2019-09-23,134.98088,135.965583,134.378585,135.82218,1934638
2019-09-24,136.23327,136.606119,134.866157,135.449331,3463728
2019-09-25,135.506692,137.313576,134.665392,136.864245,2661681
2019-09-26,136.873805,137.552581,135.191205,137.237094,2420331
2019-09-27,138.059273,138.709369,136.118547,136.940727,2465089
2019-09-30,137.409178,140.124283,137.409178,139.024857,4188204
2019-10-01,139.18738,140.869981,137.227533,137.342256,3110415
2019-10-02,135.936902,136.013384,134.388145,135.458891,3501097
2019-10-03,135.391969,135.82218,133.059273,135.774379,3283125
2019-10-04,135.81262,136.768642,134.827916,136.701721,2560504
2019-10-07,136.003824,136.424474,135.00956,135.066922,2602173
2019-10-08,134.072658,134.292543,132.170172,132.294455,3496010
2019-10-09,133.623327,134.1587,132.686424,133.527725,2752926
2019-10-10,133.623327,135.544933,133.422562,134.923518,2739774
2019-10-11,136.491396,138.145315,136.338432,136.481836,3154169
2019-10-14,136.051625,136.166348,135.105163,135.793499,2432008
2019-10-15,136.271511,137.399618,135.573614,136.711281,3185000
2019-10-16,136.223709,136.66348,135.172084,135.860421,6104394
2019-10-17,129.063098,130.01912,127.06501,128.355641,16552546
2019-10-18,128.3174,128.575526,126.434034,128.193117,7507632
2019-10-21,126.778203,127.246654,125.143403,126.749522,6663688
2019-10-22,126.720841,128.154876,125.82218,128.068834,4386561
